epoch,step,train_loss,val_loss
0,15,,0.09173069149255753
1,31,,0.04425701126456261
2,47,,0.04645344987511635
3,49,0.09300961345434189,
3,63,,0.04304787516593933
4,79,,0.042609576135873795
5,95,,0.0460471473634243
6,99,0.054529935121536255,
6,111,,0.0421459823846817
7,127,,0.04028834030032158
8,143,,0.039396803826093674
9,149,0.060967229306697845,
9,159,,0.03871211037039757
10,175,,0.04277943819761276
11,191,,0.03763079270720482
12,199,0.050986118614673615,
12,207,,0.04339218884706497
13,223,,0.037261977791786194
14,239,,0.03828617185354233
15,249,0.04513444006443024,
15,255,,0.036650151014328
16,271,,0.03624024614691734
17,287,,0.0423123799264431
18,299,0.041609324514865875,
18,303,,0.0381302572786808
19,319,,0.04800036922097206
20,335,,0.0364932119846344
21,349,0.037813592702150345,
21,351,,0.04552257061004639
