epoch,step,train_loss,val_loss
0,11,,0.04028767719864845
1,23,,0.03946515545248985
2,35,,0.03680223971605301
3,47,,0.03906165435910225
4,49,0.04488023743033409,
4,59,,0.03595799580216408
5,71,,0.03713670000433922
6,83,,0.035403620451688766
7,95,,0.036599207669496536
8,99,0.022167915478348732,
8,107,,0.03560815379023552
9,119,,0.03596736863255501
10,131,,0.03533970192074776
11,143,,0.03522955998778343
12,149,0.03597014769911766,
12,155,,0.0364292673766613
13,167,,0.03552720323204994
14,179,,0.03632453456521034
15,191,,0.036916278302669525
16,199,0.036218758672475815,
16,203,,0.0352589376270771
