epoch,step,train_loss,val_loss
0,3,,3.432621955871582
1,7,,2.6494333744049072
2,11,,1.7033544778823853
3,15,,0.8244154453277588
4,19,,0.5780293941497803
5,23,,1.060488224029541
6,27,,0.9970664978027344
7,31,,0.6291007995605469
8,35,,0.5174835324287415
9,39,,0.5110294222831726
10,43,,0.5014498829841614
11,47,,0.5128987431526184
12,49,1.0381557941436768,
12,51,,0.5587621927261353
13,55,,0.5676153898239136
14,59,,0.5361324548721313
15,63,,0.4947459101676941
16,67,,0.4834175705909729
17,71,,0.4852958023548126
18,75,,0.47398197650909424
19,79,,0.4546095132827759
20,83,,0.4498447775840759
21,87,,0.4483300447463989
22,91,,0.43485984206199646
23,95,,0.4293532967567444
24,99,0.4617614150047302,
24,99,,0.41524556279182434
25,103,,0.39172112941741943
26,107,,0.40963470935821533
27,111,,0.38596299290657043
28,115,,0.3759363293647766
29,119,,0.3641684949398041
30,123,,0.35235586762428284
31,127,,0.35602107644081116
32,131,,0.33279404044151306
33,135,,0.3460237383842468
34,139,,0.3242834806442261
35,143,,0.3324863612651825
36,147,,0.34145376086235046
37,149,0.28476977348327637,
37,151,,0.31192123889923096
38,155,,0.31250253319740295
39,159,,0.35113948583602905
40,163,,0.32603776454925537
41,167,,0.3022211194038391
42,171,,0.3384868800640106
43,175,,0.3031097650527954
44,179,,0.29722100496292114
45,183,,0.32217317819595337
46,187,,0.3231624662876129
47,191,,0.30911722779273987
48,195,,0.29825904965400696
49,199,0.22175271809101105,
49,199,,0.3371965289115906
