epoch,step,train_loss,val_loss
0,11,,0.046897172927856445
1,23,,0.036757346242666245
2,35,,0.031951334327459335
3,47,,0.025866767391562462
4,49,0.020535312592983246,
4,59,,0.022778943181037903
5,71,,0.019391553476452827
6,83,,0.01665705442428589
7,95,,0.01681644283235073
8,99,0.010573462583124638,
8,107,,0.014064482413232327
9,119,,0.013297110795974731
10,131,,0.013755816034972668
11,143,,0.01241090428084135
12,149,0.01331416703760624,
12,155,,0.013616092503070831
13,167,,0.012177139520645142
14,179,,0.012131936848163605
15,191,,0.011636647395789623
16,199,0.017822235822677612,
16,203,,0.011732127517461777
17,215,,0.011318190954625607
18,227,,0.011663265526294708
19,239,,0.011211755685508251
20,249,0.010084707289934158,
20,251,,0.01243110653012991
21,263,,0.011073227971792221
22,275,,0.010826602578163147
23,287,,0.01182084996253252
24,299,0.011784066446125507,
24,299,,0.010935709811747074
25,311,,0.011479428969323635
26,323,,0.010622789151966572
27,335,,0.010804642923176289
28,347,,0.010580540634691715
29,349,0.004837267566472292,
29,359,,0.011275255121290684
30,371,,0.01091535110026598
31,383,,0.010489308275282383
32,395,,0.010480768978595734
33,399,0.003530865302309394,
33,407,,0.011010249145328999
34,419,,0.0103219635784626
35,431,,0.0103334104642272
36,443,,0.010314191691577435
37,449,0.0033435202203691006,
37,455,,0.010543950833380222
38,467,,0.010237202048301697
39,479,,0.010303040035068989
40,491,,0.010341442190110683
41,499,0.005395752377808094,
41,503,,0.010842804796993732
42,515,,0.01030581071972847
43,527,,0.010191190056502819
44,539,,0.010396325029432774
45,549,0.004371522460132837,
45,551,,0.010484441183507442
46,563,,0.010429716669023037
47,575,,0.010289604775607586
48,587,,0.010503080673515797
