epoch,step,train_loss,val_loss
0,3,,8.125373840332031
1,7,,6.300930023193359
2,11,,4.793447017669678
3,15,,3.601757049560547
4,19,,2.6985132694244385
5,23,,2.059758186340332
6,27,,1.6406173706054688
7,31,,1.3885254859924316
8,35,,1.2629053592681885
9,39,,1.2083585262298584
10,43,,1.1875309944152832
11,47,,1.1768124103546143
12,49,0.8083699345588684,
12,51,,1.1641182899475098
13,55,,1.1491773128509521
14,59,,1.1334619522094727
15,63,,1.1200339794158936
16,67,,1.1111377477645874
17,71,,1.105432152748108
18,75,,1.1017937660217285
19,79,,1.0960408449172974
20,83,,1.0876418352127075
21,87,,1.0793404579162598
22,91,,1.0689343214035034
23,95,,1.0595003366470337
24,99,0.5972576141357422,
24,99,,1.050788402557373
25,103,,1.043648600578308
26,107,,1.0376185178756714
27,111,,1.0332567691802979
28,115,,1.0294429063796997
29,119,,1.0279967784881592
30,123,,1.0247381925582886
31,127,,1.0246623754501343
32,131,,1.024145245552063
33,135,,1.0205440521240234
34,139,,1.0165112018585205
35,143,,1.0132861137390137
36,147,,1.0083320140838623
37,149,0.706913411617279,
37,151,,1.0047227144241333
38,155,,1.0018919706344604
39,159,,1.0004569292068481
40,163,,0.9963876008987427
41,167,,0.992913007736206
42,171,,0.9902306795120239
43,175,,0.9880077242851257
44,179,,0.9844455122947693
45,183,,0.9821922779083252
46,187,,0.9798696041107178
47,191,,0.9754806756973267
48,195,,0.9729340076446533
49,199,0.3956053853034973,
49,199,,0.96966952085495
50,203,,0.9661500453948975
51,207,,0.9629446268081665
52,211,,0.9604959487915039
53,215,,0.9566094875335693
54,219,,0.9499699473381042
55,223,,0.947137713432312
56,227,,0.9434535503387451
57,231,,0.9371483325958252
58,235,,0.9313945770263672
59,239,,0.9259779453277588
60,243,,0.9206451177597046
61,247,,0.914905309677124
62,249,0.5371001958847046,
62,251,,0.9096542596817017
63,255,,0.9082089066505432
64,259,,0.9036708474159241
65,263,,0.9027816653251648
66,267,,0.9001226425170898
67,271,,0.8963896036148071
68,275,,0.8913267850875854
69,279,,0.8887206315994263
70,283,,0.8882189989089966
71,287,,0.8880999088287354
72,291,,0.8870217800140381
73,295,,0.8851454257965088
74,299,0.3055792450904846,
74,299,,0.884752631187439
75,303,,0.882585346698761
76,307,,0.8795009255409241
77,311,,0.8768210411071777
78,315,,0.8747135996818542
79,319,,0.8725465536117554
80,323,,0.871367335319519
81,327,,0.8700039386749268
82,331,,0.8693097829818726
83,335,,0.868660569190979
84,339,,0.8690180778503418
85,343,,0.8674252033233643
86,347,,0.8654521107673645
87,349,0.4206286668777466,
87,351,,0.8609681129455566
88,355,,0.8604297637939453
89,359,,0.8616044521331787
90,363,,0.8589329123497009
91,367,,0.8563554286956787
92,371,,0.8564430475234985
93,375,,0.8547385334968567
94,379,,0.8536138534545898
95,383,,0.853561282157898
96,387,,0.8493478298187256
97,391,,0.8482497334480286
98,395,,0.8469600081443787
99,399,0.7055442929267883,
99,399,,0.8465046882629395
