epoch,step,train_loss,val_loss
0,48,,3275.814208984375
1,49,2845.712890625,
1,97,,450.401123046875
2,99,543.2115478515625,
2,146,,367.8868408203125
3,149,164.70269775390625,
3,195,,361.4979248046875
4,199,295.9648132324219,
4,244,,356.0747375488281
5,249,211.07887268066406,
5,293,,350.1590270996094
6,299,349.5338134765625,
6,342,,343.655517578125
7,349,236.41827392578125,
7,391,,339.1061096191406
8,399,457.5548095703125,
8,440,,334.7266845703125
9,449,181.09288024902344,
9,489,,329.817626953125
10,499,226.20709228515625,
10,538,,325.352783203125
11,549,256.77288818359375,
11,587,,321.068359375
12,599,401.03271484375,
12,636,,317.2283630371094
13,649,486.7926330566406,
13,685,,313.43487548828125
14,699,299.3603210449219,
14,734,,307.4102783203125
15,749,497.59210205078125,
15,783,,302.8110046386719
16,799,328.4133605957031,
16,832,,302.2371520996094
17,849,409.5475158691406,
17,881,,293.72271728515625
18,899,460.137939453125,
18,930,,289.2298583984375
19,949,285.44830322265625,
19,979,,284.8030700683594
20,999,355.2268371582031,
20,1028,,280.85870361328125
21,1049,205.90509033203125,
21,1077,,277.10369873046875
22,1099,262.13946533203125,
22,1126,,275.25103759765625
23,1149,352.5069580078125,
23,1175,,269.4172668457031
24,1199,242.2923583984375,
24,1224,,265.73394775390625
25,1249,315.26983642578125,
25,1273,,262.9019470214844
26,1299,222.11962890625,
26,1322,,259.52239990234375
27,1349,291.4341735839844,
27,1371,,257.199462890625
28,1399,209.88787841796875,
28,1420,,256.0735168457031
29,1449,230.60992431640625,
29,1469,,251.7943572998047
30,1499,336.19036865234375,
30,1518,,249.78070068359375
31,1549,391.9317626953125,
31,1567,,248.87904357910156
32,1599,306.5155944824219,
32,1616,,249.1633758544922
33,1649,251.81748962402344,
33,1665,,244.58810424804688
34,1699,221.19895935058594,
34,1714,,246.01734924316406
35,1749,337.4519348144531,
35,1763,,240.4512176513672
36,1799,268.03521728515625,
36,1812,,239.25048828125
37,1849,303.95782470703125,
37,1861,,237.81668090820312
38,1899,163.26600646972656,
38,1910,,236.333251953125
39,1949,223.1914520263672,
39,1959,,236.40359497070312
40,1999,143.71673583984375,
40,2008,,234.56568908691406
41,2049,235.21214294433594,
41,2057,,233.43833923339844
42,2099,288.9844665527344,
42,2106,,232.1640167236328
43,2149,250.3015899658203,
43,2155,,233.62965393066406
44,2199,239.72145080566406,
44,2204,,230.31655883789062
45,2249,284.2085876464844,
45,2253,,229.61788940429688
46,2299,224.98086547851562,
46,2302,,230.63543701171875
47,2349,337.317626953125,
47,2351,,228.18055725097656
48,2399,279.88604736328125,
48,2400,,228.90553283691406
49,2449,368.7928771972656,
49,2449,,233.93405151367188
50,2498,,236.06954956054688
51,2499,233.00909423828125,
51,2547,,225.7027587890625
52,2549,315.7732849121094,
52,2596,,230.1389923095703
53,2599,275.2223815917969,
53,2645,,227.11911010742188
54,2649,414.27435302734375,
54,2694,,224.19581604003906
55,2699,180.00074768066406,
55,2743,,223.78977966308594
56,2749,231.80673217773438,
56,2792,,224.9121551513672
57,2799,282.7598876953125,
57,2841,,227.40142822265625
58,2849,242.6306915283203,
58,2890,,224.8102569580078
59,2899,209.64195251464844,
59,2939,,222.0126953125
60,2949,210.50604248046875,
60,2988,,223.26275634765625
61,2999,262.2362060546875,
61,3037,,226.79991149902344
62,3049,272.13616943359375,
62,3086,,225.76873779296875
63,3099,210.3077392578125,
63,3135,,221.45094299316406
64,3149,187.1685791015625,
64,3184,,220.67181396484375
65,3199,201.98387145996094,
65,3233,,221.0203094482422
66,3249,139.3768310546875,
66,3282,,220.53219604492188
67,3299,230.2058868408203,
67,3331,,223.590576171875
68,3349,193.65628051757812,
68,3380,,222.1253204345703
69,3399,276.6570739746094,
69,3429,,220.42002868652344
70,3449,215.10264587402344,
70,3478,,223.54273986816406
71,3499,171.1138916015625,
71,3527,,220.12437438964844
72,3549,326.27203369140625,
72,3576,,220.62637329101562
73,3599,180.52972412109375,
73,3625,,219.3905487060547
74,3649,245.89434814453125,
74,3674,,220.5485076904297
75,3699,231.47842407226562,
75,3723,,223.34173583984375
76,3749,195.635986328125,
76,3772,,222.15110778808594
77,3799,247.79409790039062,
77,3821,,218.57752990722656
78,3849,155.2998046875,
78,3870,,218.48683166503906
79,3899,325.8298034667969,
79,3919,,225.63063049316406
80,3949,288.8024597167969,
80,3968,,218.72573852539062
81,3999,194.7645263671875,
81,4017,,226.8054656982422
82,4049,243.957275390625,
82,4066,,218.51409912109375
83,4099,204.88658142089844,
83,4115,,219.1665496826172
