epoch,step,train_loss,val_loss
0,3,,5.723440170288086
1,7,,4.375131130218506
2,11,,2.8428213596343994
3,15,,1.5852382183074951
4,19,,1.4228814840316772
5,23,,1.432264804840088
6,27,,1.2500075101852417
7,31,,1.2963391542434692
8,35,,1.334326982498169
9,39,,1.2327511310577393
10,43,,1.0958634614944458
11,47,,1.027448058128357
12,49,0.48169538378715515,
12,51,,0.9904088973999023
13,55,,0.9583131074905396
14,59,,0.9350314140319824
15,63,,0.9166901707649231
16,67,,0.8828352689743042
17,71,,0.8431701064109802
18,75,,0.8210068941116333
19,79,,0.8025814294815063
20,83,,0.7867022156715393
21,87,,0.7683426141738892
22,91,,0.7554133534431458
23,95,,0.7467621564865112
24,99,0.2656042277812958,
24,99,,0.7392926216125488
25,103,,0.7301430702209473
26,107,,0.7161098122596741
27,111,,0.7060552835464478
28,115,,0.6955674886703491
29,119,,0.6915246248245239
30,123,,0.6882785558700562
31,127,,0.6870077252388
32,131,,0.6751342415809631
33,135,,0.6799025535583496
34,139,,0.6655210256576538
35,143,,0.6743248701095581
36,147,,0.6617471575737
37,149,0.15983504056930542,
37,151,,0.6639163494110107
38,155,,0.6626747846603394
39,159,,0.6605321168899536
40,163,,0.656782865524292
41,167,,0.6490577459335327
42,171,,0.64641273021698
43,175,,0.6367195248603821
44,179,,0.6287779808044434
45,183,,0.6186938881874084
46,187,,0.6185410618782043
47,191,,0.6207860708236694
48,195,,0.6351189613342285
49,199,0.06603022664785385,
49,199,,0.6300104260444641
50,203,,0.6299411058425903
51,207,,0.6221436858177185
