epoch,step,train_loss,val_loss
0,17,,0.025909749791026115
1,35,,0.02296482026576996
2,49,0.01861167512834072,
2,53,,0.021842263638973236
3,71,,0.020588645711541176
4,89,,0.02018331177532673
5,99,0.012089136987924576,
5,107,,0.019696641713380814
6,125,,0.019430117681622505
7,143,,0.019516531378030777
8,149,0.015823854133486748,
8,161,,0.019037604331970215
9,179,,0.01882859319448471
10,197,,0.018974769860506058
11,199,0.008318926207721233,
11,215,,0.018368996679782867
12,233,,0.01853126846253872
13,249,0.01377115212380886,
13,251,,0.017977379262447357
14,269,,0.018596777692437172
15,287,,0.017987485975027084
16,299,0.00807088240981102,
16,305,,0.017470048740506172
17,323,,0.017569245770573616
18,341,,0.01783367060124874
19,349,0.01486289408057928,
19,359,,0.017418313771486282
20,377,,0.01712178811430931
21,395,,0.017149215564131737
22,399,0.012297915294766426,
22,413,,0.017382787540555
23,431,,0.01689114049077034
24,449,0.015333547256886959,
24,449,,0.016803868114948273
25,467,,0.016563234850764275
26,485,,0.01647954247891903
27,499,0.010351906530559063,
27,503,,0.016800975427031517
28,521,,0.01679179258644581
29,539,,0.016574479639530182
30,549,0.00809095986187458,
30,557,,0.01641244813799858
31,575,,0.017297040671110153
32,593,,0.01669560931622982
33,599,0.006573027931153774,
33,611,,0.01639050431549549
34,629,,0.016430305317044258
35,647,,0.016707638278603554
36,649,0.01092590857297182,
36,665,,0.016354355961084366
37,683,,0.01709805056452751
38,699,0.013342669233679771,
38,701,,0.016339823603630066
39,719,,0.016258688643574715
40,737,,0.01636844500899315
41,749,0.012767527252435684,
41,755,,0.016160890460014343
42,773,,0.016963234171271324
43,791,,0.01634000800549984
44,799,0.011252883821725845,
44,809,,0.01607275940477848
45,827,,0.016472037881612778
46,845,,0.01597652956843376
47,849,0.01442032866179943,
47,863,,0.016011059284210205
48,881,,0.016088660806417465
49,899,0.015435338020324707,
49,899,,0.016337042674422264
50,917,,0.016077663749456406
51,935,,0.017124978825449944
