epoch,step,train_loss,val_loss
0,3,,5.660215377807617
1,7,,5.273168087005615
2,11,,4.911524295806885
3,15,,4.563224792480469
4,19,,4.20794677734375
5,23,,3.828460931777954
6,27,,3.4329416751861572
7,31,,3.018693685531616
8,35,,2.6022021770477295
9,39,,2.1812336444854736
10,43,,1.7895833253860474
11,47,,1.4505513906478882
12,49,1.1813427209854126,
12,51,,1.1971129179000854
13,55,,1.0370160341262817
14,59,,0.9551061987876892
15,63,,0.9270541071891785
16,67,,0.9228447675704956
17,71,,0.9260276556015015
18,75,,0.9421694874763489
19,79,,0.962978184223175
20,83,,0.9887439608573914
21,87,,0.9999050498008728
