epoch,step,train_loss,val_loss
0,49,1103.80859375,
0,50,,979.7069091796875
1,99,432.25579833984375,
1,101,,436.25946044921875
2,149,327.2809753417969,
2,152,,425.2747802734375
3,199,496.9126281738281,
3,203,,421.2640075683594
4,249,284.53863525390625,
4,254,,416.0569152832031
5,299,336.8463439941406,
5,305,,411.326171875
6,349,258.8696594238281,
6,356,,407.2629089355469
7,399,325.6555480957031,
7,407,,407.1463928222656
8,449,199.2101593017578,
8,458,,403.3914489746094
9,499,461.5106201171875,
9,509,,399.5279846191406
10,549,289.9619140625,
10,560,,394.8502197265625
11,599,299.7166748046875,
11,611,,393.2722473144531
12,649,302.1471862792969,
12,662,,391.9237365722656
13,699,272.1339111328125,
13,713,,392.6907043457031
14,749,265.2540588378906,
14,764,,397.3466491699219
15,799,349.3222351074219,
15,815,,389.51708984375
16,849,279.26776123046875,
16,866,,389.1519470214844
17,899,330.6137390136719,
17,917,,392.0715026855469
18,949,414.8329162597656,
18,968,,389.9066467285156
19,999,368.2934265136719,
19,1019,,387.948974609375
20,1049,232.69285583496094,
20,1070,,393.1339111328125
21,1099,333.97491455078125,
21,1121,,388.29461669921875
22,1149,483.0679016113281,
22,1172,,387.2040100097656
23,1199,404.0281982421875,
23,1223,,387.04644775390625
24,1249,280.3028564453125,
24,1274,,387.25848388671875
25,1299,465.5133361816406,
25,1325,,386.4459228515625
26,1349,274.26708984375,
26,1376,,387.60235595703125
27,1399,296.7900695800781,
27,1427,,388.8897399902344
28,1449,308.7540283203125,
28,1478,,388.8484802246094
29,1499,308.0565185546875,
29,1529,,385.6213073730469
30,1549,353.628173828125,
30,1580,,407.33734130859375
31,1599,331.55682373046875,
31,1631,,389.3028869628906
32,1649,310.29388427734375,
32,1682,,385.7229309082031
33,1699,462.2712097167969,
33,1733,,385.1986389160156
34,1749,295.7373046875,
34,1784,,385.2955322265625
35,1799,287.08148193359375,
35,1835,,384.7736511230469
36,1849,226.8476104736328,
36,1886,,384.5912780761719
37,1899,202.9683380126953,
37,1937,,384.9554748535156
38,1949,404.0876159667969,
38,1988,,384.4450988769531
39,1999,324.50909423828125,
39,2039,,391.28302001953125
40,2049,393.81195068359375,
40,2090,,385.8248291015625
41,2099,399.33111572265625,
41,2141,,384.0834655761719
42,2149,320.48345947265625,
42,2192,,384.5004577636719
43,2199,368.9886779785156,
43,2243,,392.9934387207031
44,2249,259.3091735839844,
44,2294,,394.1739196777344
45,2299,402.26470947265625,
45,2345,,383.6185607910156
46,2349,323.8889465332031,
46,2396,,384.8306884765625
47,2399,455.7124938964844,
47,2447,,385.0120849609375
48,2449,387.6387023925781,
48,2498,,383.8019104003906
49,2499,469.7169189453125,
49,2549,251.56454467773438,
49,2549,,385.41131591796875
50,2599,330.19378662109375,
50,2600,,388.0917663574219
