epoch,step,train_loss,val_loss
0,48,,4412.0947265625
1,49,4284.8818359375,
1,97,,3958.1416015625
2,99,4040.15625,
2,146,,3566.906494140625
3,149,3204.9482421875,
3,195,,3221.185302734375
4,199,3608.9208984375,
4,244,,2908.45703125
5,249,3380.6171875,
5,293,,2628.137451171875
6,299,3011.016357421875,
6,342,,2373.359375
7,349,2705.94384765625,
7,391,,2142.13134765625
8,399,2463.810302734375,
8,440,,1933.08740234375
9,449,1841.2086181640625,
9,489,,1743.9847412109375
10,499,1547.9197998046875,
10,538,,1575.2021484375
11,549,1409.474609375,
11,587,,1422.34033203125
12,599,915.6094360351562,
12,636,,1287.509033203125
13,649,1459.0123291015625,
13,685,,1166.120849609375
14,699,993.8531494140625,
14,734,,1059.4169921875
15,749,1008.1446533203125,
15,783,,964.0226440429688
16,799,994.5986938476562,
16,832,,880.2047119140625
17,849,852.010009765625,
17,881,,807.2431640625
18,899,606.321044921875,
18,930,,741.7197875976562
19,949,580.7578125,
19,979,,687.2320556640625
20,999,663.6241455078125,
20,1028,,638.6115112304688
21,1049,494.5811767578125,
21,1077,,596.9378662109375
22,1099,582.0875244140625,
22,1126,,561.2619018554688
23,1149,556.2279052734375,
23,1175,,531.097900390625
24,1199,346.1451416015625,
24,1224,,505.08294677734375
25,1249,390.24017333984375,
25,1273,,483.8503112792969
26,1299,762.4790649414062,
26,1322,,465.62030029296875
27,1349,455.2948913574219,
27,1371,,450.9240417480469
28,1399,581.5672607421875,
28,1420,,437.73858642578125
29,1449,292.8344421386719,
29,1469,,427.35845947265625
30,1499,360.24200439453125,
30,1518,,418.8899841308594
31,1549,348.0108337402344,
31,1567,,412.27423095703125
32,1599,468.46240234375,
32,1616,,406.5518493652344
33,1649,504.8863525390625,
33,1665,,401.6323547363281
34,1699,356.04217529296875,
34,1714,,397.9967346191406
35,1749,315.1646728515625,
35,1763,,394.8795471191406
36,1799,409.2015075683594,
36,1812,,392.56634521484375
37,1849,470.55621337890625,
37,1861,,390.7593688964844
38,1899,363.72979736328125,
38,1910,,389.26947021484375
39,1949,577.3919677734375,
39,1959,,387.81781005859375
40,1999,573.2412109375,
40,2008,,386.952880859375
41,2049,570.8914184570312,
41,2057,,386.1200866699219
42,2099,567.0685424804688,
42,2106,,385.422607421875
43,2149,252.1710205078125,
43,2155,,385.1562194824219
44,2199,563.9779052734375,
44,2204,,384.50531005859375
45,2249,499.1358947753906,
45,2253,,384.15374755859375
46,2299,415.03826904296875,
46,2302,,383.853759765625
47,2349,290.548583984375,
47,2351,,383.6346435546875
48,2399,437.879150390625,
48,2400,,383.5670471191406
49,2449,426.555908203125,
49,2449,,383.4469909667969
50,2498,,383.3495788574219
51,2499,160.16949462890625,
51,2547,,383.19464111328125
52,2549,368.7943115234375,
52,2596,,383.09625244140625
53,2599,332.3073425292969,
53,2645,,383.0748291015625
54,2649,474.8365173339844,
54,2694,,383.0697021484375
55,2699,227.64065551757812,
55,2743,,382.9721374511719
56,2749,375.22210693359375,
56,2792,,382.97076416015625
57,2799,453.9675598144531,
57,2841,,383.0815124511719
58,2849,365.44189453125,
58,2890,,382.94940185546875
59,2899,310.26983642578125,
59,2939,,383.099365234375
60,2949,364.55816650390625,
60,2988,,382.9097900390625
61,2999,592.5203857421875,
61,3037,,382.90496826171875
62,3049,346.663330078125,
62,3086,,382.87762451171875
63,3099,510.3004150390625,
63,3135,,382.9028015136719
64,3149,449.94000244140625,
64,3184,,382.94268798828125
65,3199,563.0626220703125,
65,3233,,382.81072998046875
66,3249,304.0489196777344,
66,3282,,382.81048583984375
67,3299,545.6883544921875,
67,3331,,382.849365234375
68,3349,379.8338623046875,
68,3380,,382.8387756347656
69,3399,723.5603637695312,
69,3429,,383.0580749511719
70,3449,604.2304077148438,
70,3478,,383.0727844238281
71,3499,398.6240234375,
71,3527,,383.0451354980469
