epoch,step,train_loss,val_loss
0,3,,5.827818393707275
1,7,,4.729496955871582
2,11,,3.419384717941284
3,15,,2.102623224258423
4,19,,1.3445895910263062
5,23,,1.4340183734893799
6,27,,1.4076899290084839
7,31,,1.2725915908813477
8,35,,1.3607515096664429
9,39,,1.4387693405151367
10,43,,1.4054553508758545
11,47,,1.2993428707122803
12,49,0.7731245160102844,
12,51,,1.2158091068267822
13,55,,1.1838144063949585
14,59,,1.1690263748168945
15,63,,1.1684139966964722
16,67,,1.1771211624145508
17,71,,1.1611961126327515
18,75,,1.1254931688308716
19,79,,1.0901126861572266
20,83,,1.0590617656707764
21,87,,1.0437215566635132
22,91,,1.0353541374206543
23,95,,1.000771403312683
24,99,0.32411423325538635,
24,99,,0.9528779983520508
25,103,,0.9287096858024597
26,107,,0.9213845729827881
27,111,,0.8779694437980652
28,115,,0.8450527787208557
29,119,,0.8215809464454651
30,123,,0.8146438002586365
31,127,,0.789169192314148
32,131,,0.763651967048645
33,135,,0.7468945980072021
34,139,,0.749508261680603
35,143,,0.7248059511184692
36,147,,0.7110890746116638
37,149,0.28272926807403564,
37,151,,0.7057564854621887
38,155,,0.7000184059143066
39,159,,0.6916393637657166
40,163,,0.6875959634780884
41,167,,0.6817303895950317
42,171,,0.6800938844680786
43,175,,0.6723294258117676
44,179,,0.6702843904495239
45,183,,0.6714928150177002
46,187,,0.6677387356758118
47,191,,0.6639349460601807
48,195,,0.665519654750824
49,199,0.15078042447566986,
49,199,,0.6704092025756836
50,203,,0.6586650013923645
51,207,,0.6698774099349976
52,211,,0.6566866636276245
53,215,,0.6614413261413574
54,219,,0.6708312034606934
55,223,,0.65815669298172
56,227,,0.6818944811820984
57,231,,0.6582322120666504
