epoch,step,train_loss,val_loss
0,3,,3.9980244636535645
1,7,,3.6295554637908936
2,11,,3.2478880882263184
3,15,,2.8182473182678223
4,19,,2.285053014755249
5,23,,1.575573444366455
6,27,,0.7482362389564514
7,31,,0.7886731028556824
8,35,,1.2770650386810303
9,39,,0.8828732371330261
10,43,,0.5832249522209167
11,47,,0.5639873147010803
12,49,1.2787376642227173,
12,51,,0.5673590302467346
13,55,,0.5538133978843689
14,59,,0.5866222381591797
15,63,,0.6267758011817932
16,67,,0.6213660836219788
17,71,,0.6015482544898987
18,75,,0.5763000845909119
