epoch,step,train_loss,val_loss
0,48,,3762.009521484375
1,49,3480.10205078125,
1,97,,712.7488403320312
2,99,500.7896728515625,
2,146,,394.2330627441406
3,149,371.9412841796875,
3,195,,388.64471435546875
4,199,414.19451904296875,
4,244,,386.9547424316406
5,249,360.0749816894531,
5,293,,376.9471130371094
6,299,543.7681274414062,
6,342,,372.4280090332031
7,349,428.7413024902344,
7,391,,366.0267028808594
8,399,316.6676330566406,
8,440,,362.48187255859375
9,449,329.6173400878906,
9,489,,358.4913024902344
10,499,345.57403564453125,
10,538,,354.8255615234375
11,549,289.0833740234375,
11,587,,348.77093505859375
12,599,485.27337646484375,
12,636,,346.7794494628906
13,649,404.9089660644531,
13,685,,341.14495849609375
14,699,380.16351318359375,
14,734,,339.2554931640625
15,749,248.60069274902344,
15,783,,336.7919616699219
16,799,292.7615966796875,
16,832,,333.5444030761719
17,849,245.048583984375,
17,881,,328.2052001953125
18,899,449.21343994140625,
18,930,,326.0422668457031
19,949,389.52532958984375,
19,979,,322.5086975097656
20,999,257.3260498046875,
20,1028,,323.3827209472656
21,1049,367.6815185546875,
21,1077,,313.51287841796875
22,1099,386.96533203125,
22,1126,,310.95953369140625
23,1149,357.53277587890625,
23,1175,,306.64666748046875
24,1199,370.7272644042969,
24,1224,,305.98907470703125
25,1249,274.0529479980469,
25,1273,,302.45904541015625
26,1299,303.325927734375,
26,1322,,298.42730712890625
27,1349,383.1153869628906,
27,1371,,295.144287109375
28,1399,197.45455932617188,
28,1420,,292.5577087402344
29,1449,343.0237731933594,
29,1469,,289.73431396484375
30,1499,228.40589904785156,
30,1518,,288.1858825683594
31,1549,390.2702941894531,
31,1567,,292.6617126464844
32,1599,151.9530487060547,
32,1616,,280.3649597167969
33,1649,339.97705078125,
33,1665,,280.7903137207031
34,1699,258.9047546386719,
34,1714,,278.18963623046875
35,1749,160.0182647705078,
35,1763,,274.8330993652344
36,1799,289.9346923828125,
36,1812,,272.6366271972656
37,1849,238.053466796875,
37,1861,,270.7552185058594
38,1899,195.64968872070312,
38,1910,,273.1697082519531
39,1949,229.5015106201172,
39,1959,,267.0232849121094
40,1999,198.08213806152344,
40,2008,,268.0479431152344
41,2049,219.0220489501953,
41,2057,,270.6432800292969
42,2099,426.6257629394531,
42,2106,,262.8674621582031
43,2149,195.90530395507812,
43,2155,,261.5497131347656
44,2199,409.222412109375,
44,2204,,259.87091064453125
45,2249,183.60476684570312,
45,2253,,259.4950256347656
46,2299,228.05824279785156,
46,2302,,260.57574462890625
47,2349,360.25689697265625,
47,2351,,261.30230712890625
48,2399,205.47811889648438,
48,2400,,258.8004455566406
49,2449,115.84309387207031,
49,2449,,253.94009399414062
50,2498,,253.0474395751953
51,2499,431.9614562988281,
51,2547,,251.91029357910156
52,2549,291.2695617675781,
52,2596,,250.5625762939453
53,2599,225.37637329101562,
53,2645,,249.5011749267578
54,2649,194.44766235351562,
54,2694,,250.63818359375
55,2699,206.32095336914062,
55,2743,,249.36343383789062
56,2749,333.9324951171875,
56,2792,,247.4886016845703
57,2799,246.21078491210938,
57,2841,,245.5157012939453
58,2849,323.7367858886719,
58,2890,,245.11460876464844
59,2899,346.99700927734375,
59,2939,,243.4772186279297
60,2949,325.27630615234375,
60,2988,,243.17901611328125
61,2999,343.24957275390625,
61,3037,,241.88319396972656
62,3049,305.0743408203125,
62,3086,,240.66571044921875
63,3099,192.49539184570312,
63,3135,,240.03948974609375
64,3149,386.2245788574219,
64,3184,,239.61378479003906
65,3199,234.0362548828125,
65,3233,,238.6213836669922
66,3249,168.42623901367188,
66,3282,,238.05580139160156
67,3299,249.70089721679688,
67,3331,,237.27098083496094
68,3349,279.9393310546875,
68,3380,,237.67396545410156
69,3399,334.7933044433594,
69,3429,,236.01536560058594
70,3449,318.6161804199219,
70,3478,,235.0201873779297
71,3499,148.4527587890625,
71,3527,,235.57669067382812
72,3549,295.50640869140625,
72,3576,,235.22021484375
73,3599,238.00326538085938,
73,3625,,233.3323211669922
74,3649,274.5411376953125,
74,3674,,234.14212036132812
75,3699,334.7698974609375,
75,3723,,232.46002197265625
76,3749,367.4272155761719,
76,3772,,232.1765594482422
77,3799,198.25595092773438,
77,3821,,232.2421417236328
78,3849,244.70594787597656,
78,3870,,231.98953247070312
79,3899,296.512939453125,
79,3919,,231.2612762451172
80,3949,235.474365234375,
80,3968,,230.63563537597656
81,3999,211.70974731445312,
81,4017,,229.7548370361328
82,4049,261.8291015625,
82,4066,,229.84129333496094
83,4099,149.99246215820312,
83,4115,,229.5723876953125
84,4149,274.9029235839844,
84,4164,,228.61447143554688
85,4199,217.40017700195312,
85,4213,,228.93527221679688
86,4249,176.90374755859375,
86,4262,,230.6102294921875
87,4299,126.44364929199219,
87,4311,,228.6430206298828
88,4349,295.4410705566406,
88,4360,,229.30661010742188
89,4399,321.6523132324219,
89,4409,,228.07565307617188
90,4449,291.82666015625,
90,4458,,230.4184112548828
91,4499,205.92633056640625,
91,4507,,230.04202270507812
92,4549,184.34713745117188,
92,4556,,227.0830078125
93,4599,210.22622680664062,
93,4605,,227.24420166015625
94,4649,419.4501953125,
94,4654,,227.8035888671875
95,4699,252.36859130859375,
95,4703,,229.95925903320312
96,4749,228.32284545898438,
96,4752,,226.84048461914062
97,4799,187.36012268066406,
97,4801,,226.6197052001953
98,4849,221.40969848632812,
98,4850,,231.8997344970703
99,4899,279.65936279296875,
99,4899,,227.02188110351562
