epoch,step,train_loss,val_loss
0,17,,0.05053722485899925
1,35,,0.03606269136071205
2,49,0.03046897053718567,
2,53,,0.03406987339258194
3,71,,0.03378143534064293
4,89,,0.03682924062013626
5,99,0.036243800073862076,
5,107,,0.03901815041899681
6,125,,0.0338420607149601
7,143,,0.03339312598109245
8,149,0.02183106169104576,
8,161,,0.034283678978681564
9,179,,0.033776041120290756
10,197,,0.03394949808716774
11,199,0.022549951449036598,
11,215,,0.03363746777176857
12,233,,0.03753542900085449
