epoch,step,train_loss,val_loss
0,17,,0.03860096260905266
1,35,,0.032237134873867035
2,49,0.022790959104895592,
2,53,,0.0285156462341547
3,71,,0.025552110746502876
4,89,,0.023855499923229218
5,99,0.017111027613282204,
5,107,,0.021792611107230186
6,125,,0.02117888629436493
7,143,,0.02032768726348877
8,149,0.015174238942563534,
8,161,,0.019804151728749275
9,179,,0.020888421684503555
10,197,,0.019469521939754486
11,199,0.0179770328104496,
11,215,,0.018893439322710037
12,233,,0.018684253096580505
13,249,0.014014123007655144,
13,251,,0.018940944224596024
14,269,,0.018171237781643867
15,287,,0.017919674515724182
16,299,0.00796932727098465,
16,305,,0.017801698297262192
17,323,,0.019129958003759384
18,341,,0.01841145195066929
19,349,0.013352840207517147,
19,359,,0.01743895933032036
20,377,,0.01763218268752098
21,395,,0.01719076558947563
22,399,0.018022911623120308,
22,413,,0.018247535452246666
23,431,,0.017757946625351906
24,449,0.012090807780623436,
24,449,,0.01741071417927742
25,467,,0.017109794542193413
26,485,,0.016685038805007935
27,499,0.012002406641840935,
27,503,,0.017288826406002045
28,521,,0.016994528472423553
29,539,,0.01672912761569023
30,549,0.015249321237206459,
30,557,,0.016938932240009308
31,575,,0.016383163630962372
32,593,,0.01655793935060501
33,599,0.008025327697396278,
33,611,,0.01703760027885437
34,629,,0.01672264188528061
35,647,,0.017063260078430176
36,649,0.014312833547592163,
36,665,,0.016538674011826515
