epoch,step,train_loss,val_loss
0,3,,6.21871280670166
1,7,,5.409140586853027
2,11,,4.6278300285339355
3,15,,3.8547987937927246
4,19,,3.1048600673675537
5,23,,2.452988386154175
6,27,,1.9211432933807373
7,31,,1.5531275272369385
8,35,,1.3457419872283936
9,39,,1.2594637870788574
10,43,,1.228175401687622
11,47,,1.206980586051941
12,49,0.8369131684303284,
12,51,,1.1795796155929565
13,55,,1.1553330421447754
14,59,,1.140648603439331
15,63,,1.1308799982070923
16,67,,1.123556137084961
17,71,,1.1095385551452637
18,75,,1.0874145030975342
19,79,,1.0570546388626099
20,83,,1.0329642295837402
21,87,,1.0091400146484375
22,91,,0.985032320022583
23,95,,0.9650875329971313
24,99,0.4718238413333893,
24,99,,0.9458938837051392
25,103,,0.9297025203704834
26,107,,0.9168828725814819
27,111,,0.9048133492469788
28,115,,0.8887786865234375
29,119,,0.8735878467559814
30,123,,0.8584724068641663
31,127,,0.8443010449409485
32,131,,0.8317863345146179
33,135,,0.8188050985336304
34,139,,0.8067147135734558
35,143,,0.7958862781524658
36,147,,0.7819615602493286
37,149,0.3142319321632385,
37,151,,0.7701592445373535
38,155,,0.759423017501831
39,159,,0.7489979267120361
40,163,,0.7399585247039795
41,167,,0.7311882376670837
42,171,,0.7225676774978638
43,175,,0.7152148485183716
44,179,,0.7070680260658264
45,183,,0.6995878219604492
46,187,,0.6935915946960449
47,191,,0.6876652240753174
48,195,,0.6819869875907898
49,199,0.1378972828388214,
49,199,,0.6769063472747803
50,203,,0.6715793609619141
51,207,,0.6673102378845215
52,211,,0.6651504039764404
53,215,,0.6630728840827942
54,219,,0.6577910780906677
55,223,,0.6537401676177979
56,227,,0.653484582901001
57,231,,0.6524533629417419
58,235,,0.6484441161155701
59,239,,0.6471892595291138
60,243,,0.6439554691314697
61,247,,0.6436222791671753
62,249,0.11540418863296509,
62,251,,0.6427934169769287
63,255,,0.6426758766174316
64,259,,0.6398614645004272
65,263,,0.6385999917984009
66,267,,0.6390630006790161
67,271,,0.6387995481491089
68,275,,0.6364022493362427
69,279,,0.6368149518966675
70,283,,0.6379786729812622
71,287,,0.6382243633270264
72,291,,0.6389012932777405
73,295,,0.6402998566627502
