epoch,step,train_loss,val_loss
0,3,,1.6975038051605225
1,7,,1.4125351905822754
2,11,,1.1125909090042114
3,15,,0.9844675660133362
4,19,,0.9941819310188293
5,23,,0.9957623481750488
6,27,,1.081575870513916
7,31,,0.989581823348999
8,35,,0.9656045436859131
9,39,,0.9611542820930481
10,43,,0.9874851107597351
11,47,,0.993243932723999
12,49,1.0691272020339966,
12,51,,0.9536395072937012
13,55,,0.9456626176834106
14,59,,0.9581975340843201
15,63,,0.9595025777816772
16,67,,0.9396921396255493
17,71,,0.9265176057815552
18,75,,0.8940552473068237
19,79,,0.8749355673789978
20,83,,0.8913654088973999
21,87,,0.8221549391746521
22,91,,0.7945408225059509
23,95,,0.8009167909622192
24,99,0.845489501953125,
24,99,,0.7744805216789246
25,103,,0.7712137699127197
26,107,,0.7722653150558472
27,111,,0.8551258444786072
28,115,,0.7668122053146362
29,119,,0.8198350071907043
30,123,,0.7528090476989746
31,127,,0.8565235137939453
32,131,,0.7615601420402527
33,135,,0.8383495211601257
34,139,,0.7285208702087402
35,143,,0.7510154247283936
36,147,,0.7562135457992554
37,149,0.5734783411026001,
37,151,,0.6943679451942444
38,155,,0.7879603505134583
39,159,,0.6318910121917725
40,163,,0.6578261852264404
41,167,,0.5333680510520935
42,171,,0.49151888489723206
43,175,,0.4777025282382965
44,179,,0.4711656868457794
45,183,,0.449858158826828
46,187,,0.4626466631889343
47,191,,0.47603243589401245
48,195,,0.43221786618232727
49,199,0.3639090061187744,
49,199,,0.4331941604614258
50,203,,0.5661653280258179
51,207,,0.5427285432815552
52,211,,0.5908659100532532
53,215,,0.40442955493927
54,219,,0.4282947778701782
55,223,,0.45357635617256165
56,227,,0.4286232590675354
57,231,,0.5739569664001465
58,235,,0.3761695623397827
59,239,,0.36245036125183105
60,243,,0.49585503339767456
61,247,,0.39802709221839905
62,249,0.20336030423641205,
62,251,,0.38257530331611633
63,255,,0.3635305166244507
64,259,,0.3805583119392395
