epoch,step,train_loss,val_loss
0,3,,1.7885353565216064
1,7,,0.6567094326019287
2,11,,1.321738600730896
3,15,,0.7270163297653198
4,19,,0.5053260922431946
5,23,,0.5753049254417419
6,27,,0.5064108967781067
7,31,,0.41858136653900146
8,35,,0.43435803055763245
9,39,,0.411599725484848
10,43,,0.36507728695869446
11,47,,0.35228782892227173
12,49,0.558199405670166,
12,51,,0.3369818329811096
13,55,,0.3357650637626648
14,59,,0.33737316727638245
15,63,,0.3225056827068329
16,67,,0.322994589805603
17,71,,0.32649946212768555
18,75,,0.33261018991470337
19,79,,0.3316640257835388
20,83,,0.3112373650074005
21,87,,0.3177723288536072
22,91,,0.31179648637771606
23,95,,0.35562965273857117
24,99,0.40647098422050476,
24,99,,0.32789134979248047
25,103,,0.3456708788871765
