epoch,step,train_loss,val_loss
0,15,,0.03513934835791588
1,31,,0.024187110364437103
2,47,,0.018619820475578308
3,49,0.011434567160904408,
3,63,,0.01794086955487728
4,79,,0.01833919622004032
5,95,,0.014870595186948776
6,99,0.02886330708861351,
6,111,,0.014636888168752193
7,127,,0.014212899841368198
8,143,,0.01498724427074194
9,149,0.015851106494665146,
9,159,,0.020496245473623276
10,175,,0.014523278921842575
11,191,,0.012720175087451935
12,199,0.011727368459105492,
12,207,,0.012740367092192173
13,223,,0.016576474532485008
14,239,,0.016208237037062645
15,249,0.022285915911197662,
15,255,,0.016150234267115593
16,271,,0.01377982459962368
