epoch,step,train_loss,val_loss
0,15,,0.03738691657781601
1,31,,0.03135073930025101
2,47,,0.02573542483150959
3,49,0.05422820523381233,
3,63,,0.021241283044219017
4,79,,0.017710519954562187
5,95,,0.015164116397500038
6,99,0.023416344076395035,
6,111,,0.014473365619778633
7,127,,0.013853687793016434
8,143,,0.012463540770113468
9,149,0.03799869492650032,
9,159,,0.012828081846237183
10,175,,0.013685791753232479
11,191,,0.012097746133804321
12,199,0.0222120750695467,
12,207,,0.01349730510264635
13,223,,0.012164777144789696
14,239,,0.014818019233644009
15,249,0.0160830058157444,
15,255,,0.01355984341353178
16,271,,0.01214058231562376
