epoch,step,train_loss,val_loss
0,3,,1.218347430229187
1,7,,1.5743075609207153
2,11,,1.045779824256897
3,15,,0.8874107003211975
4,19,,0.8510518670082092
5,23,,0.9680550694465637
6,27,,0.9395365118980408
7,31,,0.7965240478515625
8,35,,0.7110240459442139
9,39,,0.6848464608192444
10,43,,0.5269915461540222
11,47,,0.665273904800415
12,49,0.6284667253494263,
12,51,,0.5389417409896851
13,55,,0.5207496285438538
14,59,,0.43974339962005615
15,63,,0.5094110369682312
16,67,,0.41898787021636963
17,71,,0.39792153239250183
18,75,,0.4008847177028656
19,79,,0.3750127851963043
20,83,,0.39014479517936707
21,87,,0.3730645775794983
22,91,,0.39821892976760864
23,95,,0.414325475692749
24,99,0.4656735062599182,
24,99,,0.40594542026519775
25,103,,0.38822534680366516
26,107,,0.40508854389190674
