epoch,step,train_loss,val_loss
0,3,,4.035857200622559
1,7,,2.8719170093536377
2,11,,1.7712517976760864
3,15,,1.0865575075149536
4,19,,1.0960218906402588
5,23,,1.114918828010559
6,27,,0.999728798866272
7,31,,1.0237663984298706
8,35,,1.0894625186920166
9,39,,1.0798519849777222
10,43,,1.0042420625686646
11,47,,0.953609824180603
12,49,1.1592093706130981,
12,51,,0.9333438277244568
13,55,,0.9257853031158447
14,59,,0.9354397058486938
15,63,,0.9331748485565186
16,67,,0.9128547310829163
17,71,,0.8909580111503601
18,75,,0.872542142868042
19,79,,0.8781617879867554
20,83,,0.8704360127449036
21,87,,0.8519768118858337
22,91,,0.85732501745224
23,95,,0.8432146906852722
24,99,0.5655916929244995,
24,99,,0.8189467191696167
25,103,,0.8347776532173157
26,107,,0.8200090527534485
27,111,,0.7993199825286865
28,115,,0.8066340088844299
29,119,,0.7975644469261169
30,123,,0.7879175543785095
31,127,,0.7884328365325928
32,131,,0.7828388810157776
33,135,,0.7691476345062256
34,139,,0.7695877552032471
35,143,,0.7543188333511353
36,147,,0.7485220432281494
37,149,0.5834143757820129,
37,151,,0.7485291361808777
38,155,,0.7390961050987244
39,159,,0.7568678259849548
40,163,,0.7295741438865662
41,167,,0.7259889841079712
42,171,,0.729922354221344
43,175,,0.7304308414459229
44,179,,0.7187728881835938
45,183,,0.7385201454162598
46,187,,0.7057119607925415
47,191,,0.7154756784439087
48,195,,0.7544471621513367
49,199,0.27745166420936584,
49,199,,0.7132164835929871
50,203,,0.7082726955413818
51,207,,0.7163434624671936
