epoch,step,train_loss,val_loss
0,48,,397.8893737792969
1,49,382.76806640625,
1,97,,367.0907897949219
2,99,307.7083435058594,
2,146,,359.24249267578125
3,149,436.0596923828125,
3,195,,358.0830993652344
4,199,353.86663818359375,
4,244,,353.8373718261719
5,249,341.9527893066406,
5,293,,348.89019775390625
6,299,314.59844970703125,
6,342,,337.89166259765625
7,349,359.823974609375,
7,391,,325.0852355957031
8,399,361.4580078125,
8,440,,341.7829895019531
9,449,322.9267578125,
9,489,,357.4248046875
10,499,214.06060791015625,
10,538,,324.0645751953125
11,549,210.0496063232422,
11,587,,306.0294189453125
12,599,234.38807678222656,
12,636,,301.66998291015625
13,649,259.9828796386719,
13,685,,300.4994812011719
14,699,246.42054748535156,
14,734,,301.8983459472656
15,749,200.96243286132812,
15,783,,299.3524169921875
16,799,96.77362060546875,
16,832,,295.9083557128906
17,849,178.4705810546875,
17,881,,312.6429138183594
18,899,160.1710662841797,
18,930,,294.1543884277344
19,949,192.25930786132812,
19,979,,294.1481018066406
20,999,150.6222686767578,
20,1028,,299.9302062988281
21,1049,219.52455139160156,
21,1077,,293.26275634765625
22,1099,231.59829711914062,
22,1126,,303.31329345703125
23,1149,218.720947265625,
23,1175,,303.09326171875
24,1199,195.26702880859375,
24,1224,,291.782958984375
25,1249,113.57743835449219,
25,1273,,293.4024658203125
26,1299,188.21868896484375,
26,1322,,294.07684326171875
27,1349,211.0530548095703,
27,1371,,300.7543029785156
28,1399,145.40130615234375,
28,1420,,289.23333740234375
29,1449,205.20843505859375,
29,1469,,311.7630310058594
30,1499,261.8198547363281,
30,1518,,298.88812255859375
31,1549,137.03814697265625,
31,1567,,305.82904052734375
32,1599,155.41871643066406,
32,1616,,314.487060546875
33,1649,105.44685363769531,
33,1665,,301.7685241699219
