epoch,step,train_loss,val_loss
0,15,,0.065383180975914
1,31,,0.045632533729076385
2,47,,0.0508820004761219
3,49,0.07527215033769608,
3,63,,0.05011378228664398
4,79,,0.0474214032292366
5,95,,0.042127206921577454
6,99,0.08677633106708527,
6,111,,0.04206978529691696
7,127,,0.03759115934371948
8,143,,0.036950863897800446
9,149,0.04660363495349884,
9,159,,0.040189921855926514
10,175,,0.04049738496541977
11,191,,0.035593658685684204
12,199,0.048505913466215134,
12,207,,0.03579633682966232
13,223,,0.03570866957306862
14,239,,0.03508198633790016
15,249,0.043104104697704315,
15,255,,0.03501998633146286
16,271,,0.034977201372385025
17,287,,0.03531987592577934
18,299,0.03034347854554653,
18,303,,0.03488486632704735
19,319,,0.03362146392464638
20,335,,0.05801072344183922
21,349,0.04138723015785217,
21,351,,0.03349843993782997
22,367,,0.03554109111428261
23,383,,0.03437812998890877
24,399,0.013899475336074829,
24,399,,0.032960303127765656
25,415,,0.03679067641496658
26,431,,0.03281577676534653
27,447,,0.03938889876008034
28,449,0.03963316231966019,
28,463,,0.03329809010028839
29,479,,0.03311220929026604
30,495,,0.03261579945683479
31,499,0.033887021243572235,
31,511,,0.032635562121868134
32,527,,0.03268447145819664
33,543,,0.033403556793928146
34,549,0.03368360921740532,
34,559,,0.03472428023815155
35,575,,0.03390825539827347
