epoch,step,train_loss,val_loss
0,17,,0.043595753610134125
1,35,,0.03964193910360336
2,49,0.04506826773285866,
2,53,,0.04063039645552635
3,71,,0.0376288965344429
4,89,,0.037128858268260956
5,99,0.02961760200560093,
5,107,,0.036649733781814575
6,125,,0.0361865796148777
7,143,,0.03545751795172691
8,149,0.020017322152853012,
8,161,,0.03538689762353897
9,179,,0.0350857712328434
10,197,,0.034903980791568756
11,199,0.02539726346731186,
11,215,,0.0346972793340683
12,233,,0.03501419723033905
13,249,0.022166036069393158,
13,251,,0.03498091548681259
14,269,,0.0346466526389122
15,287,,0.03443300724029541
16,299,0.019608858972787857,
16,305,,0.03466317430138588
17,323,,0.03441666066646576
18,341,,0.03486406430602074
19,349,0.0340953953564167,
19,359,,0.03437986597418785
20,377,,0.034556079655885696
21,395,,0.034422144293785095
22,399,0.023135164752602577,
22,413,,0.03511379286646843
23,431,,0.03442928567528725
24,449,0.02430478297173977,
24,449,,0.0343799851834774
