epoch,step,train_loss,val_loss
0,11,,0.049102768301963806
1,23,,0.03592583164572716
2,35,,0.02846316061913967
3,47,,0.02133815735578537
4,49,0.024565842002630234,
4,59,,0.019157186150550842
5,71,,0.01608295366168022
6,83,,0.014737526886165142
7,95,,0.013741756789386272
8,99,0.014554809778928757,
8,107,,0.013183210976421833
9,119,,0.012483827769756317
10,131,,0.012472055852413177
11,143,,0.013144247233867645
12,149,0.008280102163553238,
12,155,,0.011836446821689606
13,167,,0.011323269456624985
14,179,,0.01096105296164751
15,191,,0.011229748837649822
16,199,0.014731754548847675,
16,203,,0.012260221876204014
17,215,,0.010937991552054882
18,227,,0.01050484273582697
19,239,,0.010371948592364788
20,249,0.014080319553613663,
20,251,,0.010738830082118511
21,263,,0.012106060050427914
22,275,,0.014156346209347248
23,287,,0.010408506728708744
24,299,0.007477285340428352,
24,299,,0.010002302937209606
25,311,,0.010418165475130081
26,323,,0.010638509877026081
27,335,,0.010917536914348602
28,347,,0.010345518589019775
29,349,0.010574765503406525,
29,359,,0.009915605187416077
30,371,,0.010118634440004826
31,383,,0.009599074721336365
32,395,,0.010089962743222713
33,399,0.019843701273202896,
33,407,,0.009478374384343624
34,419,,0.009701590053737164
35,431,,0.00946067925542593
36,443,,0.009994413703680038
37,449,0.009813119657337666,
37,455,,0.01003288384526968
38,467,,0.00944498274475336
39,479,,0.009295252151787281
40,491,,0.009185017086565495
41,499,0.0074500455521047115,
41,503,,0.0094367116689682
42,515,,0.009075126610696316
43,527,,0.00947590358555317
44,539,,0.009264329448342323
45,549,0.009916247799992561,
45,551,,0.009329188615083694
46,563,,0.010747958905994892
47,575,,0.009364654310047626
