epoch,step,train_loss,val_loss
0,44,,3622.913330078125
1,49,2624.97802734375,
1,89,,884.0324096679688
2,99,644.0220336914062,
2,134,,446.1964111328125
3,149,462.20855712890625,
3,179,,431.3122863769531
4,199,474.31256103515625,
4,224,,420.5688171386719
5,249,550.1126708984375,
5,269,,412.0455017089844
6,299,351.0442810058594,
6,314,,402.762939453125
7,349,358.58453369140625,
7,359,,393.7999572753906
8,399,390.2341613769531,
8,404,,389.0677185058594
9,449,329.2842102050781,
9,449,,384.65411376953125
10,494,,377.791259765625
11,499,279.5740661621094,
11,539,,373.7894592285156
12,549,514.4093017578125,
12,584,,370.5090026855469
13,599,325.19354248046875,
13,629,,367.26544189453125
14,649,333.20611572265625,
14,674,,366.82598876953125
15,699,419.36102294921875,
15,719,,359.2200927734375
16,749,343.2308349609375,
16,764,,355.7305908203125
17,799,158.84962463378906,
17,809,,352.37957763671875
18,849,344.1115417480469,
18,854,,349.8475341796875
19,899,305.1283874511719,
19,899,,346.02880859375
20,944,,344.2438659667969
21,949,339.0183410644531,
21,989,,338.72784423828125
22,999,467.7059631347656,
22,1034,,336.1000061035156
23,1049,347.40234375,
23,1079,,332.51409912109375
24,1099,236.6049346923828,
24,1124,,328.9535217285156
25,1149,365.0080871582031,
25,1169,,330.09228515625
26,1199,310.77569580078125,
26,1214,,323.3272399902344
27,1249,249.739013671875,
27,1259,,319.5393371582031
28,1299,312.13739013671875,
28,1304,,316.0449523925781
29,1349,221.77784729003906,
29,1349,,313.1707763671875
30,1394,,310.2373352050781
31,1399,228.87896728515625,
31,1439,,310.8304138183594
32,1449,254.7740020751953,
32,1484,,305.1509704589844
33,1499,222.416259765625,
33,1529,,305.9009704589844
34,1549,319.1805725097656,
34,1574,,304.7301025390625
35,1599,250.22769165039062,
35,1619,,300.4885559082031
36,1649,210.6714324951172,
36,1664,,296.3968200683594
37,1699,413.9614562988281,
37,1709,,294.3830871582031
38,1749,343.87762451171875,
38,1754,,292.78778076171875
39,1799,182.61233520507812,
39,1799,,292.3666076660156
40,1844,,293.69561767578125
41,1849,270.8362731933594,
41,1889,,291.8160400390625
42,1899,310.0657958984375,
42,1934,,295.0404357910156
43,1949,222.92332458496094,
43,1979,,285.55633544921875
44,1999,252.76803588867188,
44,2024,,284.70672607421875
45,2049,230.9521484375,
45,2069,,283.60675048828125
46,2099,162.00584411621094,
46,2114,,282.099853515625
47,2149,144.60372924804688,
47,2159,,281.2742004394531
48,2199,395.5982360839844,
48,2204,,280.4476318359375
49,2249,223.08944702148438,
49,2249,,278.68231201171875
50,2294,,284.4949645996094
51,2299,305.5545654296875,
51,2339,,276.7579040527344
52,2349,274.27996826171875,
52,2384,,275.4666748046875
53,2399,325.8368835449219,
53,2429,,278.70416259765625
54,2449,210.73876953125,
54,2474,,282.1957092285156
55,2499,194.07601928710938,
55,2519,,273.11822509765625
56,2549,222.19737243652344,
56,2564,,274.2843017578125
57,2599,212.23220825195312,
57,2609,,273.6332702636719
58,2649,332.599365234375,
58,2654,,271.29840087890625
59,2699,347.52740478515625,
59,2699,,268.6297912597656
60,2744,,270.5199890136719
61,2749,222.2362060546875,
61,2789,,267.7594909667969
62,2799,260.8627014160156,
62,2834,,265.7877502441406
63,2849,233.0831298828125,
63,2879,,264.7289123535156
64,2899,293.109375,
64,2924,,263.9505615234375
65,2949,231.71353149414062,
65,2969,,263.1379089355469
66,2999,195.26199340820312,
66,3014,,263.2187194824219
67,3049,219.45748901367188,
67,3059,,260.8939514160156
68,3099,156.35299682617188,
68,3104,,260.07904052734375
69,3149,158.52249145507812,
69,3149,,259.9908752441406
70,3194,,259.1026306152344
71,3199,180.1782989501953,
71,3239,,257.8629455566406
72,3249,226.17063903808594,
72,3284,,256.5580749511719
73,3299,303.1029968261719,
73,3329,,255.89857482910156
74,3349,197.34739685058594,
74,3374,,256.3247375488281
75,3399,398.9276428222656,
75,3419,,256.6455993652344
76,3449,261.5854797363281,
76,3464,,256.3244323730469
77,3499,230.50611877441406,
77,3509,,254.25840759277344
78,3549,259.8600769042969,
78,3554,,254.08033752441406
79,3599,274.62725830078125,
79,3599,,252.32200622558594
80,3644,,252.37405395507812
81,3649,136.6553192138672,
81,3689,,255.9976348876953
82,3699,192.99673461914062,
82,3734,,250.29202270507812
83,3749,261.5874938964844,
83,3779,,250.54075622558594
84,3799,176.51434326171875,
84,3824,,253.92626953125
85,3849,155.81088256835938,
85,3869,,254.8064422607422
86,3899,178.3570556640625,
86,3914,,249.02317810058594
87,3949,121.45763397216797,
87,3959,,253.24227905273438
88,3999,164.0693359375,
88,4004,,249.44497680664062
89,4049,103.11593627929688,
89,4049,,248.11154174804688
90,4094,,248.76205444335938
91,4099,230.302978515625,
91,4139,,247.83438110351562
92,4149,146.9043731689453,
92,4184,,247.39537048339844
93,4199,181.9710693359375,
93,4229,,247.31747436523438
94,4249,158.13063049316406,
94,4274,,248.42459106445312
95,4299,137.15919494628906,
95,4319,,248.9131622314453
96,4349,186.91490173339844,
96,4364,,247.6400909423828
97,4399,248.44102478027344,
97,4409,,247.24903869628906
98,4449,178.34707641601562,
98,4454,,248.8335723876953
99,4499,172.65818786621094,
99,4499,,246.51348876953125
