epoch,step,train_loss,val_loss
0,3,,1.9172554016113281
1,7,,0.5618582367897034
2,11,,0.6389197111129761
3,15,,0.6328868865966797
4,19,,0.7966588735580444
5,23,,0.5960429906845093
6,27,,0.5239182114601135
7,31,,0.5211626887321472
8,35,,0.5963712334632874
9,39,,0.5884066820144653
10,43,,0.524983286857605
11,47,,0.5156352519989014
12,49,1.1915544271469116,
12,51,,0.5288024544715881
13,55,,0.55189049243927
14,59,,0.5031334161758423
15,63,,0.46669989824295044
16,67,,0.5075623989105225
17,71,,0.4862291216850281
18,75,,0.42092183232307434
19,79,,0.3718586564064026
20,83,,0.30837398767471313
21,87,,0.33390867710113525
22,91,,0.4010334610939026
23,95,,0.37129873037338257
24,99,0.8213819861412048,
24,99,,0.4171208143234253
25,103,,0.2643170952796936
26,107,,0.3150310218334198
27,111,,0.2289242148399353
28,115,,0.30224838852882385
29,119,,0.25802311301231384
30,123,,0.23079408705234528
31,127,,0.24325640499591827
32,131,,0.22095733880996704
33,135,,0.4153278172016144
34,139,,0.3069012463092804
35,143,,0.355883926153183
36,147,,0.2618288993835449
37,149,0.3952485918998718,
37,151,,0.2717401683330536
