epoch,step,train_loss,val_loss
0,44,,4988.65283203125
1,49,4874.0302734375,
1,89,,3806.429443359375
2,99,3593.60791015625,
2,134,,1149.322998046875
3,149,537.9844970703125,
3,179,,454.29571533203125
4,199,567.7694091796875,
4,224,,450.58966064453125
5,249,403.4065856933594,
5,269,,450.5534973144531
6,299,403.154052734375,
6,314,,449.9188537597656
7,349,432.6309814453125,
7,359,,449.4784240722656
8,399,301.93072509765625,
8,404,,449.6224365234375
9,449,465.5038757324219,
9,449,,450.4831848144531
10,494,,448.922119140625
11,499,301.9188232421875,
11,539,,447.1299743652344
12,549,348.73773193359375,
12,584,,447.04632568359375
13,599,354.6626281738281,
13,629,,446.0302429199219
14,649,449.8674621582031,
14,674,,446.70794677734375
15,699,392.842041015625,
15,719,,445.9222412109375
16,749,535.9737548828125,
16,764,,444.3682861328125
17,799,381.267822265625,
17,809,,444.3885803222656
18,849,342.70074462890625,
18,854,,443.12213134765625
19,899,546.6328735351562,
19,899,,443.0247497558594
20,944,,442.2373046875
21,949,328.95068359375,
21,989,,441.4939880371094
22,999,555.3494873046875,
22,1034,,442.27899169921875
23,1049,392.71160888671875,
23,1079,,440.4776916503906
24,1099,457.7606201171875,
24,1124,,439.4015197753906
25,1149,447.9486389160156,
25,1169,,438.86614990234375
26,1199,398.8529968261719,
26,1214,,439.67376708984375
27,1249,497.7303466796875,
27,1259,,437.5848083496094
28,1299,353.51361083984375,
28,1304,,444.9197082519531
29,1349,451.06549072265625,
29,1349,,437.3753662109375
30,1394,,435.86907958984375
31,1399,416.74188232421875,
31,1439,,434.8896789550781
32,1449,444.3135681152344,
32,1484,,436.3343505859375
33,1499,465.43902587890625,
33,1529,,433.7931213378906
34,1549,284.8390197753906,
34,1574,,433.72137451171875
35,1599,349.88323974609375,
35,1619,,436.80242919921875
36,1649,274.8695068359375,
36,1664,,432.34185791015625
37,1699,267.94390869140625,
37,1709,,431.0874328613281
38,1749,400.6287841796875,
38,1754,,430.2894592285156
39,1799,168.02455139160156,
39,1799,,431.3167419433594
40,1844,,429.544677734375
41,1849,598.3176879882812,
41,1889,,430.8743591308594
42,1899,447.94207763671875,
42,1934,,428.80902099609375
43,1949,511.2877197265625,
43,1979,,428.4098815917969
44,1999,401.518798828125,
44,2024,,426.7550354003906
45,2049,419.4960021972656,
45,2069,,427.1538391113281
46,2099,292.22509765625,
46,2114,,425.39166259765625
47,2149,423.2925109863281,
47,2159,,427.0561828613281
48,2199,352.1812438964844,
48,2204,,424.4845275878906
49,2249,278.4703674316406,
49,2249,,423.4482421875
50,2294,,423.0525817871094
51,2299,504.53131103515625,
51,2339,,422.6592712402344
52,2349,391.62054443359375,
52,2384,,424.9962463378906
53,2399,328.4340515136719,
53,2429,,422.5587158203125
54,2449,321.387939453125,
54,2474,,428.7214050292969
55,2499,364.32745361328125,
55,2519,,420.1587829589844
56,2549,236.45736694335938,
56,2564,,422.8187561035156
57,2599,526.5604858398438,
57,2609,,419.19451904296875
58,2649,391.53167724609375,
58,2654,,418.6856689453125
59,2699,490.0076599121094,
59,2699,,423.42156982421875
60,2744,,417.70635986328125
61,2749,481.6951599121094,
61,2789,,417.7069396972656
62,2799,309.93304443359375,
62,2834,,417.3913269042969
63,2849,499.74859619140625,
63,2879,,417.3531188964844
64,2899,425.44873046875,
64,2924,,418.8193359375
65,2949,358.1679382324219,
65,2969,,416.36199951171875
66,2999,366.4920654296875,
66,3014,,415.186767578125
67,3049,323.7335205078125,
67,3059,,414.94610595703125
68,3099,404.741455078125,
68,3104,,414.51788330078125
69,3149,429.6434020996094,
69,3149,,414.1512451171875
70,3194,,414.40289306640625
71,3199,380.42919921875,
71,3239,,415.37359619140625
72,3249,290.73150634765625,
72,3284,,415.251708984375
73,3299,380.572998046875,
73,3329,,412.6799011230469
74,3349,621.0333251953125,
74,3374,,412.3007507324219
75,3399,292.7608947753906,
75,3419,,417.4008483886719
76,3449,397.64752197265625,
76,3464,,411.70611572265625
77,3499,486.5216064453125,
77,3509,,418.7851257324219
78,3549,344.4653625488281,
78,3554,,411.4129638671875
79,3599,279.2543029785156,
79,3599,,412.37872314453125
80,3644,,410.6125793457031
81,3649,366.19580078125,
81,3689,,415.1471862792969
82,3699,550.5435791015625,
82,3734,,411.23590087890625
83,3749,396.00018310546875,
83,3779,,411.40557861328125
84,3799,419.7885437011719,
84,3824,,409.524169921875
85,3849,370.9902648925781,
85,3869,,409.1671447753906
86,3899,409.6240234375,
86,3914,,408.9805603027344
87,3949,274.6112060546875,
87,3959,,409.90240478515625
88,3999,355.7801208496094,
88,4004,,408.6084289550781
89,4049,395.5314025878906,
89,4049,,408.37957763671875
90,4094,,408.3255615234375
91,4099,388.2220764160156,
91,4139,,408.0651550292969
92,4149,396.861328125,
92,4184,,407.9999694824219
93,4199,226.93873596191406,
93,4229,,409.5367736816406
94,4249,321.3143310546875,
94,4274,,408.12298583984375
95,4299,497.1312255859375,
95,4319,,406.8872985839844
96,4349,394.0518798828125,
96,4364,,406.6810302734375
97,4399,461.84228515625,
97,4409,,407.1869201660156
98,4449,439.68353271484375,
98,4454,,407.4904479980469
99,4499,325.9205627441406,
99,4499,,407.33465576171875
