epoch,step,train_loss,val_loss
0,3,,3.632373094558716
1,7,,2.1155428886413574
2,11,,1.0011162757873535
3,15,,0.8758261799812317
4,19,,1.1938070058822632
5,23,,0.9834197759628296
6,27,,0.776669442653656
7,31,,0.8001770377159119
8,35,,0.8176894187927246
9,39,,0.7739907503128052
10,43,,0.7481933832168579
11,47,,0.7566792368888855
12,49,0.873977541923523,
12,51,,0.7681369781494141
13,55,,0.7418152689933777
14,59,,0.7271104454994202
15,63,,0.7222890257835388
16,67,,0.7175163626670837
17,71,,0.7168805599212646
18,75,,0.7171793580055237
19,79,,0.7135354280471802
20,83,,0.7064803242683411
21,87,,0.7047024369239807
22,91,,0.7016022205352783
23,95,,0.7001651525497437
24,99,0.7387767434120178,
24,99,,0.7055130004882812
25,103,,0.7041111588478088
26,107,,0.6977419853210449
27,111,,0.6957502961158752
28,115,,0.6972043514251709
29,119,,0.7016029357910156
30,123,,0.6929401159286499
31,127,,0.692231297492981
32,131,,0.7008548974990845
33,135,,0.7025023698806763
34,139,,0.6983522772789001
35,143,,0.6852774024009705
36,147,,0.6905211210250854
37,149,0.5220256447792053,
37,151,,0.7015664577484131
38,155,,0.6891048550605774
39,159,,0.6761259436607361
40,163,,0.6854450106620789
41,167,,0.6863144636154175
42,171,,0.6727877259254456
43,175,,0.6660566926002502
44,179,,0.663650631904602
45,183,,0.6761193871498108
46,187,,0.672355055809021
47,191,,0.6426305174827576
48,195,,0.6381343603134155
49,199,0.49776726961135864,
49,199,,0.652289867401123
50,203,,0.6287099719047546
51,207,,0.6367711424827576
52,211,,0.62049800157547
53,215,,0.6043508648872375
54,219,,0.6103512048721313
55,223,,0.6165518164634705
56,227,,0.5872293710708618
57,231,,0.5793547034263611
58,235,,0.596774160861969
59,239,,0.5661594271659851
60,243,,0.5788313150405884
61,247,,0.5680255889892578
62,249,0.2668677270412445,
62,251,,0.5476330518722534
63,255,,0.5767215490341187
64,259,,0.5418192744255066
65,263,,0.5360119938850403
66,267,,0.5391486287117004
67,271,,0.5351104736328125
68,275,,0.5158219933509827
69,279,,0.538419783115387
70,283,,0.5046678781509399
71,287,,0.5006839036941528
72,291,,0.534134030342102
73,295,,0.4895153045654297
74,299,0.3988906741142273,
74,299,,0.4975881278514862
75,303,,0.5212332606315613
76,307,,0.4793369174003601
77,311,,0.4702529311180115
78,315,,0.499376118183136
79,319,,0.4730037450790405
80,323,,0.4628297686576843
81,327,,0.46136289834976196
82,331,,0.47667717933654785
83,335,,0.4535490572452545
84,339,,0.4464860260486603
85,343,,0.45562830567359924
86,347,,0.4351383447647095
87,349,0.12356983125209808,
87,351,,0.43636554479599
88,355,,0.4740901291370392
89,359,,0.4246882200241089
90,363,,0.43907055258750916
91,367,,0.43870291113853455
92,371,,0.4187507629394531
93,375,,0.42081350088119507
94,379,,0.4167608618736267
95,383,,0.4217265248298645
96,387,,0.41400715708732605
97,391,,0.41212165355682373
98,395,,0.40950244665145874
99,399,0.11626162379980087,
99,399,,0.4104999899864197
